
WAVE HEADER INFORMATION: simple440add1000.wav
Sample Rate:  44100 Hz
Amp Width:  2
Number of Channels:  2 channels
Number of Frames:  88200 frames
comptype :  NONE
compname :  not compressed
9329 -15872 -15872 -14214.0
9330 -17478 -17478 -15872.0
9331 -19028 -19028 -17478.0
9332 -20516 -20516 -19028.0
9333 -21938 -21938 -20516.0
9334 -23288 -23288 -21938.0
9335 -24562 -24562 -23288.0
9336 -25757 -25757 -24562.0
9337 -26868 -26868 -25757.0
9338 -27892 -27892 -26868.0
9339 -28826 -28826 -27892.0
9340 -29665 -29665 -28826.0
9341 -30409 -30409 -29665.0
9342 -31054 -31054 -30409.0
9343 -31597 -31597 -31054.0
9344 -32039 -32039 -31597.0
9345 -32376 -32376 -32039.0
9346 -32608 -32608 -32376.0
9347 -32734 -32734 -32608.0
9348 -32754 -32754 -32734.0
9349 -32668 -32668 -32754.0
9350 -32475 -32475 -32668.0
9351 -32177 -32177 -32475.0
9352 -31775 -31775 -32177.0
9353 -31269 -31269 -31775.0
9354 -30662 -30662 -31269.0
9355 -29956 -29956 -30662.0
9356 -29152 -29152 -29956.0
9357 -28253 -28253 -29152.0
9358 -27263 -27263 -28253.0
9359 -26184 -26184 -27263.0
9360 -25020 -25020 -26184.0
9361 -23775 -23775 -25020.0
9362 -22452 -22452 -23775.0
9363 -21057 -21057 -22452.0
9364 -19594 -19594 -21057.0
9365 -18066 -18066 -19594.0
9366 -16480 -16480 -18066.0
9367 -14841 -14841 -16480.0
9368 -13153 -13153 -14841.0
9369 -11423 -11423 -13153.0
9370 -9656 -9656 -11423.0
9371 -7857 -7857 -9656.0
9372 -6033 -6033 -7857.0
9373 -4189 -4189 -6033.0
9374 -2331 -2331 -4189.0
9375 -466 -466 -2331.0
9376 1399 1399 -466.0
9377 3261 3261 1399.0
9378 5113 5113 3261.0
9379 6948 6948 5113.0
9380 8760 8760 6948.0
9381 10544 10544 8760.0
9382 12293 12293 10544.0
9383 14003 14003 12293.0
9384 15667 15667 14003.0
9385 17280 17280 15667.0
9386 18838 18838 17280.0
9387 20334 20334 18838.0
9388 21764 21764 20334.0
9389 23123 23123 21764.0
9390 24407 24407 23123.0
9391 25612 25612 24407.0
9392 26734 26734 25612.0
9393 27769 27769 26734.0
9394 28714 28714 27769.0
9395 29566 29566 28714.0
9396 30321 30321 29566.0
9397 30978 30978 30321.0
9398 31535 31535 30978.0
9399 31989 31989 31535.0
9400 32340 32340 31989.0
9401 32585 32585 32340.0
9402 32724 32724 32585.0
9403 32758 32758 32724.0
9404 32685 32685 32758.0
9405 32505 32505 32685.0
9406 32220 32220 32505.0
9407 31831 31831 32220.0
9408 31338 31338 31831.0
9409 30744 30744 31338.0
9410 30049 30049 30744.0
9411 29257 29257 30049.0
9412 28370 28370 29257.0
9413 27391 27391 28370.0
9414 26323 26323 27391.0
9415 25170 25170 26323.0
9416 23935 23935 25170.0
9417 22622 22622 23935.0
9418 21235 21235 22622.0
9419 19780 19780 21235.0
9420 18261 18261 19780.0
9421 16682 16682 18261.0
9422 15049 15049 16682.0
9423 13367 13367 15049.0
9424 11642 11642 13367.0
9425 9878 9878 11642.0
9426 8083 8083 9878.0
9427 6262 6262 8083.0
9428 4420 4420 6262.0
9429 2564 2564 4420.0
9430 700 700 2564.0
9431 -1166 -1166 700.0
9432 -3029 -3029 -1166.0
9433 -4882 -4882 -3029.0
9434 -6719 -6719 -4882.0
9435 -8535 -8535 -6719.0
9436 -10322 -10322 -8535.0
9437 -12077 -12077 -10322.0
9438 -13792 -13792 -12077.0
9439 -15462 -15462 -13792.0
9440 -17082 -17082 -15462.0
9441 -18646 -18646 -17082.0
9442 -20150 -20150 -18646.0
9443 -21589 -21589 -20150.0
9444 -22957 -22957 -21589.0
9445 -24251 -24251 -22957.0
9446 -25466 -25466 -24251.0
9447 -26599 -26599 -25466.0
9448 -27645 -27645 -26599.0
9449 -28601 -28601 -27645.0
9450 -29464 -29464 -28601.0
9451 -30232 -30232 -29464.0
9452 -30902 -30902 -30232.0
9453 -31471 -31471 -30902.0
9454 -31938 -31938 -31471.0
9455 -32302 -32302 -31938.0
9456 -32560 -32560 -32302.0
9457 -32713 -32713 -32560.0
9458 -32759 -32759 -32713.0
9459 -32699 -32699 -32759.0
9460 -32533 -32533 -32699.0
9461 -32262 -32262 -32533.0
9462 -31885 -31885 -32262.0
9463 -31405 -31405 -31885.0
9464 -30824 -30824 -31405.0
9465 -30142 -30142 -30824.0
9466 -29362 -29362 -30142.0
9467 -28486 -28486 -29362.0
9468 -27519 -27519 -28486.0
9469 -26462 -26462 -27519.0
9470 -25319 -25319 -26462.0
9471 -24093 -24093 -25319.0
9472 -22790 -22790 -24093.0
9473 -21413 -21413 -22790.0
9474 -19966 -19966 -21413.0
9475 -18454 -18454 -19966.0
9476 -16882 -16882 -18454.0
9477 -15256 -15256 -16882.0
9478 -13580 -13580 -15256.0
9479 -11859 -11859 -13580.0
9480 -10101 -10101 -11859.0
9481 -8309 -8309 -10101.0
9482 -6491 -6491 -8309.0
9483 -4651 -4651 -6491.0
9484 -2797 -2797 -4651.0
9485 -933 -933 -2797.0
9486 933 933 -933.0
9487 2797 2797 933.0
9488 4651 4651 2797.0
9489 6491 6491 4651.0
9490 8309 8309 6491.0
9491 10101 10101 8309.0
9492 11859 11859 10101.0
9493 13580 13580 11859.0
9494 15256 15256 13580.0
9495 16882 16882 15256.0
9496 18454 18454 16882.0
9497 19966 19966 18454.0
9498 21413 21413 19966.0
9499 22790 22790 21413.0
9500 24093 24093 22790.0
9501 25319 25319 24093.0
9502 26462 26462 25319.0
9503 27519 27519 26462.0
9504 28486 28486 27519.0
9505 29362 29362 28486.0
9506 30142 30142 29362.0
9507 30824 30824 30142.0
9508 31405 31405 30824.0
9509 31885 31885 31405.0
9510 32262 32262 31885.0
9511 32533 32533 32262.0
9512 32699 32699 32533.0
9513 32759 32759 32699.0
9514 32713 32713 32759.0
9515 32560 32560 32713.0
9516 32302 32302 32560.0
9517 31938 31938 32302.0
9518 31471 31471 31938.0
9519 30902 30902 31471.0
9520 30232 30232 30902.0
9521 29464 29464 30232.0
9522 28601 28601 29464.0
9523 27645 27645 28601.0
9524 26599 26599 27645.0
9525 25466 25466 26599.0
9526 24251 24251 25466.0
9527 22957 22957 24251.0
9528 21589 21589 22957.0
9529 20150 20150 21589.0
9530 18646 18646 20150.0
9531 17082 17082 18646.0
9532 15462 15462 17082.0
9533 13792 13792 15462.0
9534 12077 12077 13792.0
9535 10322 10322 12077.0
9536 8535 8535 10322.0
9537 6719 6719 8535.0
9538 4882 4882 6719.0
9539 3029 3029 4882.0
9540 1166 1166 3029.0
9541 -700 -700 1166.0
9542 -2564 -2564 -700.0
9543 -4420 -4420 -2564.0
9544 -6262 -6262 -4420.0
9545 -8083 -8083 -6262.0
9546 -9878 -9878 -8083.0
9547 -11642 -11642 -9878.0
9548 -13367 -13367 -11642.0
9549 -15049 -15049 -13367.0
9550 -16682 -16682 -15049.0
9551 -18261 -18261 -16682.0
9552 -19780 -19780 -18261.0
9553 -21235 -21235 -19780.0
9554 -22622 -22622 -21235.0
9555 -23935 -23935 -22622.0
9556 -25170 -25170 -23935.0
9557 -26323 -26323 -25170.0
9558 -27391 -27391 -26323.0
9559 -28370 -28370 -27391.0
9560 -29257 -29257 -28370.0
9561 -30049 -30049 -29257.0
9562 -30744 -30744 -30049.0
9563 -31338 -31338 -30744.0
9564 -31831 -31831 -31338.0
9565 -32220 -32220 -31831.0
9566 -32505 -32505 -32220.0
9567 -32685 -32685 -32505.0
9568 -32758 -32758 -32685.0
9569 -32724 -32724 -32758.0
9570 -32585 -32585 -32724.0
9571 -32340 -32340 -32585.0
9572 -31989 -31989 -32340.0
9573 -31535 -31535 -31989.0
9574 -30978 -30978 -31535.0
9575 -30321 -30321 -30978.0
9576 -29566 -29566 -30321.0
9577 -28714 -28714 -29566.0
9578 -27769 -27769 -28714.0
9579 -26734 -26734 -27769.0
9580 -25612 -25612 -26734.0
9581 -24407 -24407 -25612.0
9582 -23123 -23123 -24407.0
9583 -21764 -21764 -23123.0
9584 -20334 -20334 -21764.0
9585 -18838 -18838 -20334.0
9586 -17280 -17280 -18838.0
9587 -15667 -15667 -17280.0
9588 -14003 -14003 -15667.0
9589 -12293 -12293 -14003.0
9590 -10544 -10544 -12293.0
9591 -8760 -8760 -10544.0
9592 -6948 -6948 -8760.0
9593 -5113 -5113 -6948.0
9594 -3261 -3261 -5113.0
9595 -1399 -1399 -3261.0
9596 466 466 -1399.0
9597 2331 2331 466.0
9598 4189 4189 2331.0
9599 6033 6033 4189.0
9600 7857 7857 6033.0
9601 9656 9656 7857.0
9602 11423 11423 9656.0
9603 13153 13153 11423.0
9604 14841 14841 13153.0
9605 16480 16480 14841.0
9606 18066 18066 16480.0
9607 19594 19594 18066.0
9608 21057 21057 19594.0
9609 22452 22452 21057.0
9610 23775 23775 22452.0
9611 25020 25020 23775.0
9612 26184 26184 25020.0
9613 27263 27263 26184.0
9614 28253 28253 27263.0
9615 29152 29152 28253.0
9616 29956 29956 29152.0
9617 30662 30662 29956.0
9618 31269 31269 30662.0
9619 31775 31775 31269.0
9620 32177 32177 31775.0
9621 32475 32475 32177.0
9622 32668 32668 32475.0
9623 32754 32754 32668.0
9624 32734 32734 32754.0
9625 32608 32608 32734.0
9626 32376 32376 32608.0
9627 32039 32039 32376.0
9628 31597 31597 32039.0
9629 31054 31054 31597.0
9630 30409 30409 31054.0
9631 29665 29665 30409.0
9632 28826 28826 29665.0
9633 27892 27892 28826.0
9634 26868 26868 27892.0
9635 25757 25757 26868.0
9636 24562 24562 25757.0
9637 23288 23288 24562.0
9638 21938 21938 23288.0
9639 20516 20516 21938.0
9640 19028 19028 20516.0
9641 17478 17478 19028.0
9642 15872 15872 17478.0
9643 14214 14214 15872.0
9644 12509 12509 14214.0
9645 10764 10764 12509.0
9646 8985 8985 10764.0
9647 7175 7175 8985.0
9648 5343 5343 7175.0
9649 3493 3493 5343.0
9650 1632 1632 3493.0
9651 -233 -233 1632.0
9652 -2098 -2098 -233.0
9653 -3957 -3957 -2098.0
9654 -5803 -5803 -3957.0
9655 -7630 -7630 -5803.0
9656 -9432 -9432 -7630.0
9657 -11204 -11204 -9432.0
9658 -12939 -12939 -11204.0
9659 -14633 -14633 -12939.0
9660 -16278 -16278 -14633.0
9661 -17871 -17871 -16278.0
9662 -19406 -19406 -17871.0
9663 -20878 -20878 -19406.0
9664 -22282 -22282 -20878.0
9665 -23614 -23614 -22282.0
9666 -24869 -24869 -23614.0
9667 -26043 -26043 -24869.0
9668 -27133 -27133 -26043.0
9669 -28134 -28134 -27133.0
9670 -29044 -29044 -28134.0
9671 -29860 -29860 -29044.0
9672 -30579 -30579 -29860.0
9673 -31199 -31199 -30579.0
9674 -31717 -31717 -31199.0
9675 -32133 -32133 -31717.0
9676 -32444 -32444 -32133.0
9677 -32650 -32650 -32444.0
9678 -32749 -32749 -32650.0
9679 -32743 -32743 -32749.0
9680 -32630 -32630 -32743.0
9681 -32411 -32411 -32630.0
9682 -32087 -32087 -32411.0
9683 -31658 -31658 -32087.0
9684 -31127 -31127 -31658.0
9685 -30495 -30495 -31127.0
9686 -29764 -29764 -30495.0
9687 -28936 -28936 -29764.0
9688 -28014 -28014 -28936.0
9689 -27001 -27001 -28014.0
9690 -25901 -25901 -27001.0
9691 -24716 -24716 -25901.0
9692 -23451 -23451 -24716.0
9693 -22110 -22110 -23451.0
9694 -20698 -20698 -22110.0
9695 -19218 -19218 -20698.0
9696 -17675 -17675 -19218.0
9697 -16075 -16075 -17675.0
9698 -14423 -14423 -16075.0
9699 -12725 -12725 -14423.0
9700 -10984 -10984 -12725.0
9701 -9209 -9209 -10984.0
9702 -7403 -7403 -9209.0
9703 -5573 -5573 -7403.0
9704 -3725 -3725 -5573.0
9705 -1865 -1865 -3725.0
9706 0 0 -1865.0
9707 1865 1865 0.0
9708 3725 3725 1865.0
9709 5573 5573 3725.0
9710 7403 7403 5573.0
9711 9209 9209 7403.0
9712 10984 10984 9209.0
9713 12725 12725 10984.0
9714 14423 14423 12725.0
9715 16075 16075 14423.0
9716 17675 17675 16075.0
9717 19218 19218 17675.0
9718 20698 20698 19218.0
9719 22110 22110 20698.0
9720 23451 23451 22110.0
9721 24716 24716 23451.0
9722 25901 25901 24716.0
9723 27001 27001 25901.0
9724 28014 28014 27001.0
9725 28936 28936 28014.0
9726 29764 29764 28936.0
9727 30495 30495 29764.0
9728 31127 31127 30495.0
9729 31658 31658 31127.0
9730 32087 32087 31658.0
9731 32411 32411 32087.0
9732 32630 32630 32411.0
9733 32743 32743 32630.0
9734 32749 32749 32743.0
9735 32650 32650 32749.0
9736 32444 32444 32650.0
9737 32133 32133 32444.0
9738 31717 31717 32133.0
9739 31199 31199 31717.0
9740 30579 30579 31199.0
9741 29860 29860 30579.0
9742 29044 29044 29860.0
9743 28134 28134 29044.0
9744 27133 27133 28134.0
9745 26043 26043 27133.0
9746 24869 24869 26043.0
9747 23614 23614 24869.0
9748 22282 22282 23614.0
9749 20878 20878 22282.0
9750 19406 19406 20878.0
9751 17871 17871 19406.0
9752 16278 16278 17871.0
9753 14633 14633 16278.0
9754 12939 12939 14633.0
9755 11204 11204 12939.0
9756 9432 9432 11204.0
9757 7630 7630 9432.0
9758 5803 5803 7630.0
9759 3957 3957 5803.0
9760 2098 2098 3957.0
9761 233 233 2098.0
9762 -1632 -1632 233.0
9763 -3493 -3493 -1632.0
9764 -5343 -5343 -3493.0
9765 -7175 -7175 -5343.0
9766 -8985 -8985 -7175.0
9767 -10764 -10764 -8985.0
9768 -12509 -12509 -10764.0
9769 -14214 -14214 -12509.0
9770 -15872 -15872 -14214.0
9771 -17478 -17478 -15872.0
9772 -19028 -19028 -17478.0
9773 -20516 -20516 -19028.0
9774 -21938 -21938 -20516.0
9775 -23288 -23288 -21938.0
9776 -24562 -24562 -23288.0
9777 -25757 -25757 -24562.0
9778 -26868 -26868 -25757.0
9779 -27892 -27892 -26868.0
9780 -28826 -28826 -27892.0
9781 -29665 -29665 -28826.0
9782 -30409 -30409 -29665.0
9783 -31054 -31054 -30409.0
9784 -31597 -31597 -31054.0
9785 -32039 -32039 -31597.0
9786 -32376 -32376 -32039.0
9787 -32608 -32608 -32376.0
9788 -32734 -32734 -32608.0
9789 -32754 -32754 -32734.0
9790 -32668 -32668 -32754.0
9791 -32475 -32475 -32668.0
9792 -32177 -32177 -32475.0
9793 -31775 -31775 -32177.0
9794 -31269 -31269 -31775.0
9795 -30662 -30662 -31269.0
9796 -29956 -29956 -30662.0
9797 -29152 -29152 -29956.0
9798 -28253 -28253 -29152.0
9799 -27263 -27263 -28253.0
9800 -26184 -26184 -27263.0
9801 -25020 -25020 -26184.0
9802 -23775 -23775 -25020.0
9803 -22452 -22452 -23775.0
9804 -21057 -21057 -22452.0
9805 -19594 -19594 -21057.0
9806 -18066 -18066 -19594.0
9807 -16480 -16480 -18066.0
9808 -14841 -14841 -16480.0
9809 -13153 -13153 -14841.0
9810 -11423 -11423 -13153.0
9811 -9656 -9656 -11423.0
9812 -7857 -7857 -9656.0
9813 -6033 -6033 -7857.0
9814 -4189 -4189 -6033.0
9815 -2331 -2331 -4189.0
9816 -466 -466 -2331.0
9817 1399 1399 -466.0
9818 3261 3261 1399.0
9819 5113 5113 3261.0
9820 6948 6948 5113.0
9821 8760 8760 6948.0
9822 10544 10544 8760.0
9823 12293 12293 10544.0
9824 14003 14003 12293.0
9825 15667 15667 14003.0
9826 17280 17280 15667.0
9827 18838 18838 17280.0
9828 20334 20334 18838.0
9829 21764 21764 20334.0
9830 23123 23123 21764.0
9831 24407 24407 23123.0
9832 25612 25612 24407.0
9833 26734 26734 25612.0
9834 27769 27769 26734.0
9835 28714 28714 27769.0
9836 29566 29566 28714.0
9837 30321 30321 29566.0
9838 30978 30978 30321.0
9839 31535 31535 30978.0
9840 31989 31989 31535.0
9841 32340 32340 31989.0
9842 32585 32585 32340.0
9843 32724 32724 32585.0
9844 32758 32758 32724.0
9845 32685 32685 32758.0
9846 32505 32505 32685.0
9847 32220 32220 32505.0
9848 31831 31831 32220.0
9849 31338 31338 31831.0
9850 30744 30744 31338.0
9851 30049 30049 30744.0
9852 29257 29257 30049.0
9853 28370 28370 29257.0
9854 27391 27391 28370.0
9855 26323 26323 27391.0
9856 25170 25170 26323.0
9857 23935 23935 25170.0
9858 22622 22622 23935.0
9859 21235 21235 22622.0
9860 19780 19780 21235.0
9861 18261 18261 19780.0
9862 16682 16682 18261.0
9863 15049 15049 16682.0
9864 13367 13367 15049.0
9865 11642 11642 13367.0
9866 9878 9878 11642.0
9867 8083 8083 9878.0
9868 6262 6262 8083.0
9869 4420 4420 6262.0
9870 2564 2564 4420.0
9871 700 700 2564.0
9872 -1166 -1166 700.0
9873 -3029 -3029 -1166.0
9874 -4882 -4882 -3029.0
9875 -6719 -6719 -4882.0
9876 -8535 -8535 -6719.0
9877 -10322 -10322 -8535.0
9878 -12077 -12077 -10322.0
9879 -13792 -13792 -12077.0
9880 -15462 -15462 -13792.0
9881 -17082 -17082 -15462.0
9882 -18646 -18646 -17082.0
9883 -20150 -20150 -18646.0
9884 -21589 -21589 -20150.0
9885 -22957 -22957 -21589.0
9886 -24251 -24251 -22957.0
9887 -25466 -25466 -24251.0
9888 -26599 -26599 -25466.0
9889 -27645 -27645 -26599.0
9890 -28601 -28601 -27645.0
9891 -29464 -29464 -28601.0
9892 -30232 -30232 -29464.0
9893 -30902 -30902 -30232.0
9894 -31471 -31471 -30902.0
9895 -31938 -31938 -31471.0
9896 -32302 -32302 -31938.0
9897 -32560 -32560 -32302.0
9898 -32713 -32713 -32560.0
9899 -32759 -32759 -32713.0
9900 -32699 -32699 -32759.0
9901 -32533 -32533 -32699.0
9902 -32262 -32262 -32533.0
9903 -31885 -31885 -32262.0
9904 -31405 -31405 -31885.0
9905 -30824 -30824 -31405.0
9906 -30142 -30142 -30824.0
9907 -29362 -29362 -30142.0
9908 -28486 -28486 -29362.0
9909 -27519 -27519 -28486.0
9910 -26462 -26462 -27519.0
9911 -25319 -25319 -26462.0
9912 -24093 -24093 -25319.0
9913 -22790 -22790 -24093.0
9914 -21413 -21413 -22790.0
9915 -19966 -19966 -21413.0
9916 -18454 -18454 -19966.0
9917 -16882 -16882 -18454.0
9918 -15256 -15256 -16882.0
9919 -13580 -13580 -15256.0
9920 -11859 -11859 -13580.0
9921 -10101 -10101 -11859.0
9922 -8309 -8309 -10101.0
9923 -6491 -6491 -8309.0
9924 -4651 -4651 -6491.0
9925 -2797 -2797 -4651.0
9926 -933 -933 -2797.0
9927 933 933 -933.0
9928 2797 2797 933.0
9929 4651 4651 2797.0
9930 6491 6491 4651.0
9931 8309 8309 6491.0
9932 10101 10101 8309.0
9933 11859 11859 10101.0
9934 13580 13580 11859.0
9935 15256 15256 13580.0
9936 16882 16882 15256.0
9937 18454 18454 16882.0
9938 19966 19966 18454.0
9939 21413 21413 19966.0
9940 22790 22790 21413.0
9941 24093 24093 22790.0
9942 25319 25319 24093.0
9943 26462 26462 25319.0
9944 27519 27519 26462.0
9945 28486 28486 27519.0
9946 29362 29362 28486.0
9947 30142 30142 29362.0
9948 30824 30824 30142.0
9949 31405 31405 30824.0
9950 31885 31885 31405.0
9951 32262 32262 31885.0
9952 32533 32533 32262.0
9953 32699 32699 32533.0
9954 32759 32759 32699.0
9955 32713 32713 32759.0
9956 32560 32560 32713.0
9957 32302 32302 32560.0
9958 31938 31938 32302.0
9959 31471 31471 31938.0
9960 30902 30902 31471.0
9961 30232 30232 30902.0
9962 29464 29464 30232.0
9963 28601 28601 29464.0
9964 27645 27645 28601.0
9965 26599 26599 27645.0
9966 25466 25466 26599.0
9967 24251 24251 25466.0
9968 22957 22957 24251.0
9969 21589 21589 22957.0
9970 20150 20150 21589.0
9971 18646 18646 20150.0
9972 17082 17082 18646.0
9973 15462 15462 17082.0
9974 13792 13792 15462.0
9975 12077 12077 13792.0
9976 10322 10322 12077.0
9977 8535 8535 10322.0
9978 6719 6719 8535.0
9979 4882 4882 6719.0
9980 3029 3029 4882.0
9981 1166 1166 3029.0
9982 -700 -700 1166.0
9983 -2564 -2564 -700.0
9984 -4420 -4420 -2564.0
9985 -6262 -6262 -4420.0
9986 -8083 -8083 -6262.0
9987 -9878 -9878 -8083.0
9988 -11642 -11642 -9878.0
9989 -13367 -13367 -11642.0
9990 -15049 -15049 -13367.0
9991 -16682 -16682 -15049.0
9992 -18261 -18261 -16682.0
9993 -19780 -19780 -18261.0
9994 -21235 -21235 -19780.0
9995 -22622 -22622 -21235.0
9996 -23935 -23935 -22622.0
9997 -25170 -25170 -23935.0
9998 -26323 -26323 -25170.0
9999 -27391 -27391 -26323.0
10000 -28370 -28370 -27391.0
10001 -29257 -29257 -28370.0
10002 -30049 -30049 -29257.0
10003 -30744 -30744 -30049.0
10004 -31338 -31338 -30744.0
10005 -31831 -31831 -31338.0
10006 -32220 -32220 -31831.0
10007 -32505 -32505 -32220.0
10008 -32685 -32685 -32505.0
10009 -32758 -32758 -32685.0
10010 -32724 -32724 -32758.0
10011 -32585 -32585 -32724.0
10012 -32340 -32340 -32585.0
10013 -31989 -31989 -32340.0
10014 -31535 -31535 -31989.0
10015 -30978 -30978 -31535.0
10016 -30321 -30321 -30978.0
10017 -29566 -29566 -30321.0
10018 -28714 -28714 -29566.0
10019 -27769 -27769 -28714.0
10020 -26734 -26734 -27769.0
10021 -25612 -25612 -26734.0
10022 -24407 -24407 -25612.0
10023 -23123 -23123 -24407.0
10024 -21764 -21764 -23123.0
10025 -20334 -20334 -21764.0
10026 -18838 -18838 -20334.0
10027 -17280 -17280 -18838.0
10028 -15667 -15667 -17280.0
10029 -14003 -14003 -15667.0
10030 -12293 -12293 -14003.0
10031 -10544 -10544 -12293.0
10032 -8760 -8760 -10544.0
10033 -6948 -6948 -8760.0
10034 -5113 -5113 -6948.0
10035 -3261 -3261 -5113.0
10036 -1399 -1399 -3261.0
10037 466 466 -1399.0
10038 2331 2331 466.0
10039 4189 4189 2331.0
10040 6033 6033 4189.0
10041 7857 7857 6033.0
10042 9656 9656 7857.0
10043 11423 11423 9656.0
10044 13153 13153 11423.0
10045 14841 14841 13153.0
10046 16480 16480 14841.0
10047 18066 18066 16480.0
10048 19594 19594 18066.0
10049 21057 21057 19594.0
10050 22452 22452 21057.0
10051 23775 23775 22452.0
10052 25020 25020 23775.0
10053 26184 26184 25020.0
10054 27263 27263 26184.0
10055 28253 28253 27263.0
10056 29152 29152 28253.0
10057 29956 29956 29152.0
10058 30662 30662 29956.0
10059 31269 31269 30662.0
10060 31775 31775 31269.0
10061 32177 32177 31775.0
10062 32475 32475 32177.0
10063 32668 32668 32475.0
10064 32754 32754 32668.0
10065 32734 32734 32754.0
10066 32608 32608 32734.0
10067 32376 32376 32608.0
10068 32039 32039 32376.0
10069 31597 31597 32039.0
10070 31054 31054 31597.0
10071 30409 30409 31054.0
10072 29665 29665 30409.0
10073 28826 28826 29665.0
10074 27892 27892 28826.0
10075 26868 26868 27892.0
10076 25757 25757 26868.0
10077 24562 24562 25757.0
10078 23288 23288 24562.0
10079 21938 21938 23288.0
10080 20516 20516 21938.0
10081 19028 19028 20516.0
10082 17478 17478 19028.0
10083 15872 15872 17478.0
10084 14214 14214 15872.0
10085 12509 12509 14214.0
10086 10764 10764 12509.0
10087 8985 8985 10764.0
10088 7175 7175 8985.0
10089 5343 5343 7175.0
10090 3493 3493 5343.0
10091 1632 1632 3493.0
10092 -233 -233 1632.0
10093 -2098 -2098 -233.0
10094 -3957 -3957 -2098.0
10095 -5803 -5803 -3957.0
10096 -7630 -7630 -5803.0
10097 -9432 -9432 -7630.0
10098 -11204 -11204 -9432.0
10099 -12939 -12939 -11204.0
10100 -14633 -14633 -12939.0
10101 -16278 -16278 -14633.0
10102 -17871 -17871 -16278.0
10103 -19406 -19406 -17871.0
10104 -20878 -20878 -19406.0
10105 -22282 -22282 -20878.0
10106 -23614 -23614 -22282.0
10107 -24869 -24869 -23614.0
10108 -26043 -26043 -24869.0
10109 -27133 -27133 -26043.0
10110 -28134 -28134 -27133.0
10111 -29044 -29044 -28134.0
10112 -29860 -29860 -29044.0
10113 -30579 -30579 -29860.0
10114 -31199 -31199 -30579.0
10115 -31717 -31717 -31199.0
10116 -32133 -32133 -31717.0
10117 -32444 -32444 -32133.0
10118 -32650 -32650 -32444.0
10119 -32749 -32749 -32650.0
10120 -32743 -32743 -32749.0
10121 -32630 -32630 -32743.0
10122 -32411 -32411 -32630.0
10123 -32087 -32087 -32411.0
10124 -31658 -31658 -32087.0
10125 -31127 -31127 -31658.0
10126 -30495 -30495 -31127.0
10127 -29764 -29764 -30495.0
10128 -28936 -28936 -29764.0
10129 -28014 -28014 -28936.0
10130 -27001 -27001 -28014.0
10131 -25901 -25901 -27001.0
10132 -24716 -24716 -25901.0
10133 -23451 -23451 -24716.0
10134 -22110 -22110 -23451.0
10135 -20698 -20698 -22110.0
10136 -19218 -19218 -20698.0
10137 -17675 -17675 -19218.0
10138 -16075 -16075 -17675.0
10139 -14423 -14423 -16075.0
10140 -12725 -12725 -14423.0
10141 -10984 -10984 -12725.0
10142 -9209 -9209 -10984.0
10143 -7403 -7403 -9209.0
10144 -5573 -5573 -7403.0
10145 -3725 -3725 -5573.0
10146 -1865 -1865 -3725.0
10147 0 0 -1865.0
10148 1865 1865 0.0
10149 3725 3725 1865.0
10150 5573 5573 3725.0
10151 7403 7403 5573.0
10152 9209 9209 7403.0
10153 10984 10984 9209.0
10154 12725 12725 10984.0
10155 14423 14423 12725.0
10156 16075 16075 14423.0
10157 17675 17675 16075.0
10158 19218 19218 17675.0
10159 20698 20698 19218.0
10160 22110 22110 20698.0
10161 23451 23451 22110.0
10162 24716 24716 23451.0
10163 25901 25901 24716.0
10164 27001 27001 25901.0
10165 28014 28014 27001.0
10166 28936 28936 28014.0
10167 29764 29764 28936.0
10168 30495 30495 29764.0
10169 31127 31127 30495.0
10170 31658 31658 31127.0
10171 32087 32087 31658.0
10172 32411 32411 32087.0
10173 32630 32630 32411.0
10174 32743 32743 32630.0
10175 32749 32749 32743.0
10176 32650 32650 32749.0
10177 32444 32444 32650.0
10178 32133 32133 32444.0
10179 31717 31717 32133.0
10180 31199 31199 31717.0
10181 30579 30579 31199.0
10182 29860 29860 30579.0
10183 29044 29044 29860.0
10184 28134 28134 29044.0
10185 27133 27133 28134.0
10186 26043 26043 27133.0
10187 24869 24869 26043.0
10188 23614 23614 24869.0
10189 22282 22282 23614.0
10190 20878 20878 22282.0
10191 19406 19406 20878.0
10192 17871 17871 19406.0
10193 16278 16278 17871.0
10194 14633 14633 16278.0
10195 12939 12939 14633.0
10196 11204 11204 12939.0
10197 9432 9432 11204.0
10198 7630 7630 9432.0
10199 5803 5803 7630.0
10200 3957 3957 5803.0
10201 2098 2098 3957.0
10202 233 233 2098.0
10203 -1632 -1632 233.0
10204 -3493 -3493 -1632.0
10205 -5343 -5343 -3493.0
10206 -7175 -7175 -5343.0
10207 -8985 -8985 -7175.0
10208 -10764 -10764 -8985.0
10209 -12509 -12509 -10764.0
10210 -14214 -14214 -12509.0
10211 -15872 -15872 -14214.0
10212 -17478 -17478 -15872.0
10213 -19028 -19028 -17478.0
10214 -20516 -20516 -19028.0
10215 -21938 -21938 -20516.0
10216 -23288 -23288 -21938.0
10217 -24562 -24562 -23288.0
10218 -25757 -25757 -24562.0
10219 -26868 -26868 -25757.0
10220 -27892 -27892 -26868.0
10221 -28826 -28826 -27892.0
10222 -29665 -29665 -28826.0
10223 -30409 -30409 -29665.0
10224 -31054 -31054 -30409.0
10225 -31597 -31597 -31054.0
10226 -32039 -32039 -31597.0
10227 -32376 -32376 -32039.0
