
WAVE HEADER INFORMATION: simple440add1000.wav
Sample Rate:  44100 Hz
Amp Width:  2
Number of Channels:  2 channels
Number of Frames:  88200 frames
comptype :  NONE
compname :  not compressed
debug TranLossPrecent   13357 0.9333685338251633
debug TranLossPrecent   13358 0.9333733519671207
debug TranLossPrecent   13359 0.9333781694126114
debug TranLossPrecent   13360 0.9333829861617865
debug TranLossPrecent   13361 0.9333878022147969
debug TranLossPrecent   13362 0.9333926175717934
debug TranLossPrecent   13363 0.9333974322329267
debug TranLossPrecent   13364 0.9334022461983478
debug TranLossPrecent   13365 0.9334070594682072
debug TranLossPrecent   13366 0.9334118720426557
debug TranLossPrecent   13367 0.933416683921844
debug TranLossPrecent   13368 0.9334214951059224
debug TranLossPrecent   13369 0.9334263055950417
debug TranLossPrecent   13370 0.9334311153893524
debug TranLossPrecent   13371 0.9334359244890048
debug TranLossPrecent   13372 0.9334407328941494
debug TranLossPrecent   13373 0.9334455406049367
debug TranLossPrecent   13374 0.9334503476215168
debug TranLossPrecent   13375 0.9334551539440401
debug TranLossPrecent   13376 0.9334599595726569
debug TranLossPrecent   13377 0.9334647645075173
debug TranLossPrecent   13378 0.9334695687487714
debug TranLossPrecent   13379 0.9334743722965695
debug TranLossPrecent   13380 0.9334791751510616
debug TranLossPrecent   13381 0.9334839773123976
debug TranLossPrecent   13382 0.9334887787807276
debug TranLossPrecent   13383 0.9334935795562015
debug TranLossPrecent   13384 0.9334983796389692
debug TranLossPrecent   13385 0.9335031790291806
debug TranLossPrecent   13386 0.9335079777269855
debug TranLossPrecent   13387 0.9335127757325336
debug TranLossPrecent   13388 0.9335175730459746
debug TranLossPrecent   13389 0.9335223696674583
debug TranLossPrecent   13390 0.9335271655971342
debug TranLossPrecent   13391 0.933531960835152
debug TranLossPrecent   13392 0.9335367553816613
debug TranLossPrecent   13393 0.9335415492368114
debug TranLossPrecent   13394 0.933546342400752
debug TranLossPrecent   13395 0.9335511348736323
debug TranLossPrecent   13396 0.9335559266556018
debug TranLossPrecent   13397 0.9335607177468098
debug TranLossPrecent   13398 0.9335655081474057
debug TranLossPrecent   13399 0.9335702978575386
debug TranLossPrecent   13400 0.9335750868773578
debug TranLossPrecent   13401 0.9335798752070124
debug TranLossPrecent   13402 0.9335846628466515
debug TranLossPrecent   13403 0.9335894497964243
debug TranLossPrecent   13404 0.9335942360564797
debug TranLossPrecent   13405 0.9335990216269668
debug TranLossPrecent   13406 0.9336038065080345
debug TranLossPrecent   13407 0.9336085906998317
debug TranLossPrecent   13408 0.9336133742025073
debug TranLossPrecent   13409 0.9336181570162101
debug TranLossPrecent   13410 0.9336229391410887
debug TranLossPrecent   13411 0.9336277205772922
debug TranLossPrecent   13412 0.933632501324969
debug TranLossPrecent   13413 0.9336372813842678
debug TranLossPrecent   13414 0.9336420607553373
debug TranLossPrecent   13415 0.9336468394383259
debug TranLossPrecent   13416 0.9336516174333823
debug TranLossPrecent   13417 0.9336563947406549
debug TranLossPrecent   13418 0.9336611713602921
debug TranLossPrecent   13419 0.9336659472924423
debug TranLossPrecent   13420 0.933670722537254
debug TranLossPrecent   13421 0.9336754970948753
debug TranLossPrecent   13422 0.9336802709654546
debug TranLossPrecent   13423 0.93368504414914
debug TranLossPrecent   13424 0.9336898166460798
debug TranLossPrecent   13425 0.9336945884564221
debug TranLossPrecent   13426 0.9336993595803149
debug TranLossPrecent   13427 0.9337041300179064
debug TranLossPrecent   13428 0.9337088997693445
debug TranLossPrecent   13429 0.9337136688347771
debug TranLossPrecent   13430 0.9337184372143524
debug TranLossPrecent   13431 0.933723204908218
debug TranLossPrecent   13432 0.9337279719165219
debug TranLossPrecent   13433 0.9337327382394118
debug TranLossPrecent   13434 0.9337375038770356
debug TranLossPrecent   13435 0.9337422688295408
debug TranLossPrecent   13436 0.9337470330970752
debug TranLossPrecent   13437 0.9337517966797865
debug TranLossPrecent   13438 0.933756559577822
debug TranLossPrecent   13439 0.9337613217913295
debug TranLossPrecent   13440 0.9337660833204565
debug TranLossPrecent   13441 0.9337708441653503
debug TranLossPrecent   13442 0.9337756043261584
debug TranLossPrecent   13443 0.9337803638030282
debug TranLossPrecent   13444 0.9337851225961069
debug TranLossPrecent   13445 0.933789880705542
debug TranLossPrecent   13446 0.9337946381314806
debug TranLossPrecent   13447 0.9337993948740699
debug TranLossPrecent   13448 0.9338041509334571
debug TranLossPrecent   13449 0.9338089063097894
debug TranLossPrecent   13450 0.9338136610032136
debug TranLossPrecent   13451 0.9338184150138771
debug TranLossPrecent   13452 0.9338231683419267
debug TranLossPrecent   13453 0.9338279209875092
debug TranLossPrecent   13454 0.9338326729507719
debug TranLossPrecent   13455 0.9338374242318612
debug TranLossPrecent   13456 0.9338421748309244
debug TranLossPrecent   13457 0.9338469247481078
debug TranLossPrecent   13458 0.9338516739835585
debug TranLossPrecent   13459 0.9338564225374231
debug TranLossPrecent   13460 0.9338611704098482
debug TranLossPrecent   13461 0.9338659176009804
debug TranLossPrecent   13462 0.9338706641109663
debug TranLossPrecent   13463 0.9338754099399525
debug TranLossPrecent   13464 0.9338801550880854
debug TranLossPrecent   13465 0.9338848995555116
debug TranLossPrecent   13466 0.9338896433423772
debug TranLossPrecent   13467 0.9338943864488288
debug TranLossPrecent   13468 0.9338991288750127
debug TranLossPrecent   13469 0.933903870621075
debug TranLossPrecent   13470 0.9339086116871622
debug TranLossPrecent   13471 0.9339133520734203
debug TranLossPrecent   13472 0.9339180917799955
debug TranLossPrecent   13473 0.933922830807034
debug TranLossPrecent   13474 0.9339275691546817
debug TranLossPrecent   13475 0.9339323068230847
debug TranLossPrecent   13476 0.9339370438123891
debug TranLossPrecent   13477 0.9339417801227407
debug TranLossPrecent   13478 0.9339465157542853
debug TranLossPrecent   13479 0.9339512507071691
debug TranLossPrecent   13480 0.9339559849815376
debug TranLossPrecent   13481 0.9339607185775367
debug TranLossPrecent   13482 0.9339654514953122
debug TranLossPrecent   13483 0.9339701837350096
debug TranLossPrecent   13484 0.9339749152967748
debug TranLossPrecent   13485 0.9339796461807531
debug TranLossPrecent   13486 0.9339843763870903
debug TranLossPrecent   13487 0.933989105915932
debug TranLossPrecent   13488 0.9339938347674234
debug TranLossPrecent   13489 0.9339985629417101
debug TranLossPrecent   13490 0.9340032904389375
debug TranLossPrecent   13491 0.9340080172592509
debug TranLossPrecent   13492 0.9340127434027957
debug TranLossPrecent   13493 0.9340174688697171
debug TranLossPrecent   13494 0.9340221936601605
debug TranLossPrecent   13495 0.9340269177742708
debug TranLossPrecent   13496 0.9340316412121934
debug TranLossPrecent   13497 0.9340363639740733
debug TranLossPrecent   13498 0.9340410860600555
debug TranLossPrecent   13499 0.9340458074702853
debug TranLossPrecent   13500 0.9340505282049074
debug TranLossPrecent   13501 0.9340552482640668
debug TranLossPrecent   13502 0.9340599676479084
debug TranLossPrecent   13503 0.9340646863565772
debug TranLossPrecent   13504 0.9340694043902179
debug TranLossPrecent   13505 0.9340741217489753
debug TranLossPrecent   13506 0.9340788384329941
debug TranLossPrecent   13507 0.9340835544424191
debug TranLossPrecent   13508 0.9340882697773948
debug TranLossPrecent   13509 0.934092984438066
debug TranLossPrecent   13510 0.934097698424577
debug TranLossPrecent   13511 0.9341024117370726
debug TranLossPrecent   13512 0.9341071243756972
debug TranLossPrecent   13513 0.9341118363405951
debug TranLossPrecent   13514 0.934116547631911
debug TranLossPrecent   13515 0.934121258249789
debug TranLossPrecent   13516 0.9341259681943735
debug TranLossPrecent   13517 0.9341306774658088
debug TranLossPrecent   13518 0.9341353860642392
debug TranLossPrecent   13519 0.9341400939898088
debug TranLossPrecent   13520 0.9341448012426619
debug TranLossPrecent   13521 0.9341495078229424
debug TranLossPrecent   13522 0.9341542137307944
debug TranLossPrecent   13523 0.9341589189663622
debug TranLossPrecent   13524 0.9341636235297895
debug TranLossPrecent   13525 0.9341683274212205
debug TranLossPrecent   13526 0.9341730306407989
debug TranLossPrecent   13527 0.9341777331886687
debug TranLossPrecent   13528 0.9341824350649736
debug TranLossPrecent   13529 0.9341871362698575
debug TranLossPrecent   13530 0.9341918368034642
debug TranLossPrecent   13531 0.9341965366659372
debug TranLossPrecent   13532 0.9342012358574203
debug TranLossPrecent   13533 0.9342059343780572
debug TranLossPrecent   13534 0.9342106322279914
debug TranLossPrecent   13535 0.9342153294073663
debug TranLossPrecent   13536 0.9342200259163257
debug TranLossPrecent   13537 0.9342247217550128
debug TranLossPrecent   13538 0.9342294169235712
debug TranLossPrecent   13539 0.9342341114221441
debug TranLossPrecent   13540 0.934238805250875
debug TranLossPrecent   13541 0.9342434984099071
debug TranLossPrecent   13542 0.9342481908993837
debug TranLossPrecent   13543 0.934252882719448
debug TranLossPrecent   13544 0.9342575738702431
debug TranLossPrecent   13545 0.9342622643519124
debug TranLossPrecent   13546 0.9342669541645986
debug TranLossPrecent   13547 0.9342716433084451
debug TranLossPrecent   13548 0.9342763317835947
debug TranLossPrecent   13549 0.9342810195901905
debug TranLossPrecent   13550 0.9342857067283753
debug TranLossPrecent   13551 0.934290393198292
debug TranLossPrecent   13552 0.9342950790000836
debug TranLossPrecent   13553 0.9342997641338928
debug TranLossPrecent   13554 0.9343044485998624
debug TranLossPrecent   13555 0.9343091323981351
debug TranLossPrecent   13556 0.9343138155288535
debug TranLossPrecent   13557 0.9343184979921604
debug TranLossPrecent   13558 0.9343231797881983
debug TranLossPrecent   13559 0.9343278609171098
debug TranLossPrecent   13560 0.9343325413790375
debug TranLossPrecent   13561 0.9343372211741238
debug TranLossPrecent   13562 0.9343419003025111
debug TranLossPrecent   13563 0.9343465787643418
debug TranLossPrecent   13564 0.9343512565597584
debug TranLossPrecent   13565 0.9343559336889031
debug TranLossPrecent   13566 0.9343606101519182
debug TranLossPrecent   13567 0.934365285948946
debug TranLossPrecent   13568 0.9343699610801286
debug TranLossPrecent   13569 0.9343746355456083
debug TranLossPrecent   13570 0.934379309345527
debug TranLossPrecent   13571 0.934383982480027
debug TranLossPrecent   13572 0.9343886549492502
debug TranLossPrecent   13573 0.9343933267533386
debug TranLossPrecent   13574 0.9343979978924343
debug TranLossPrecent   13575 0.934402668366679
debug TranLossPrecent   13576 0.9344073381762147
debug TranLossPrecent   13577 0.9344120073211832
debug TranLossPrecent   13578 0.9344166758017264
debug TranLossPrecent   13579 0.9344213436179859
debug TranLossPrecent   13580 0.9344260107701036
debug TranLossPrecent   13581 0.9344306772582209
debug TranLossPrecent   13582 0.9344353430824797
debug TranLossPrecent   13583 0.9344400082430214
debug TranLossPrecent   13584 0.9344446727399878
debug TranLossPrecent   13585 0.93444933657352
debug TranLossPrecent   13586 0.93445399974376
debug TranLossPrecent   13587 0.9344586622508487
debug TranLossPrecent   13588 0.9344633240949279
debug TranLossPrecent   13589 0.9344679852761388
debug TranLossPrecent   13590 0.9344726457946226
debug TranLossPrecent   13591 0.9344773056505209
debug TranLossPrecent   13592 0.9344819648439745
debug TranLossPrecent   13593 0.9344866233751249
debug TranLossPrecent   13594 0.9344912812441132
debug TranLossPrecent   13595 0.9344959384510804
debug TranLossPrecent   13596 0.9345005949961677
debug TranLossPrecent   13597 0.934505250879516
debug TranLossPrecent   13598 0.9345099061012664
debug TranLossPrecent   13599 0.9345145606615598
debug TranLossPrecent   13600 0.9345192145605372
debug TranLossPrecent   13601 0.9345238677983393
debug TranLossPrecent   13602 0.9345285203751071
debug TranLossPrecent   13603 0.9345331722909813
debug TranLossPrecent   13604 0.9345378235461027
debug TranLossPrecent   13605 0.9345424741406119
debug TranLossPrecent   13606 0.9345471240746497
debug TranLossPrecent   13607 0.9345517733483567
debug TranLossPrecent   13608 0.9345564219618735
debug TranLossPrecent   13609 0.9345610699153406
debug TranLossPrecent   13610 0.9345657172088985
debug TranLossPrecent   13611 0.9345703638426878
debug TranLossPrecent   13612 0.9345750098168487
debug TranLossPrecent   13613 0.9345796551315219
debug TranLossPrecent   13614 0.9345842997868475
debug TranLossPrecent   13615 0.934588943782966
debug TranLossPrecent   13616 0.9345935871200174
debug TranLossPrecent   13617 0.9345982297981422
debug TranLossPrecent   13618 0.9346028718174805
debug TranLossPrecent   13619 0.9346075131781725
debug TranLossPrecent   13620 0.9346121538803582
debug TranLossPrecent   13621 0.9346167939241777
debug TranLossPrecent   13622 0.9346214333097712
debug TranLossPrecent   13623 0.9346260720372785
debug TranLossPrecent   13624 0.9346307101068397
debug TranLossPrecent   13625 0.9346353475185946
debug TranLossPrecent   13626 0.934639984272683
debug TranLossPrecent   13627 0.934644620369245
debug TranLossPrecent   13628 0.9346492558084203
debug TranLossPrecent   13629 0.9346538905903484
debug TranLossPrecent   13630 0.9346585247151694
debug TranLossPrecent   13631 0.9346631581830227
debug TranLossPrecent   13632 0.9346677909940481
debug TranLossPrecent   13633 0.9346724231483851
debug TranLossPrecent   13634 0.9346770546461733
debug TranLossPrecent   13635 0.9346816854875523
debug TranLossPrecent   13636 0.9346863156726614
debug TranLossPrecent   13637 0.9346909452016401
debug TranLossPrecent   13638 0.9346955740746279
debug TranLossPrecent   13639 0.9347002022917641
debug TranLossPrecent   13640 0.9347048298531879
debug TranLossPrecent   13641 0.9347094567590388
debug TranLossPrecent   13642 0.934714083009456
debug TranLossPrecent   13643 0.9347187086045786
debug TranLossPrecent   13644 0.9347233335445458
debug TranLossPrecent   13645 0.9347279578294968
debug TranLossPrecent   13646 0.9347325814595706
debug TranLossPrecent   13647 0.9347372044349063
debug TranLossPrecent   13648 0.9347418267556428
debug TranLossPrecent   13649 0.9347464484219191
debug TranLossPrecent   13650 0.9347510694338743
debug TranLossPrecent   13651 0.934755689791647
debug TranLossPrecent   13652 0.9347603094953764
debug TranLossPrecent   13653 0.934764928545201
debug TranLossPrecent   13654 0.9347695469412598
debug TranLossPrecent   13655 0.9347741646836913
debug TranLossPrecent   13656 0.9347787817726344
debug TranLossPrecent   13657 0.9347833982082276
debug TranLossPrecent   13658 0.9347880139906096
debug TranLossPrecent   13659 0.934792629119919
debug TranLossPrecent   13660 0.9347972435962943
debug TranLossPrecent   13661 0.934801857419874
debug TranLossPrecent   13662 0.9348064705907965
debug TranLossPrecent   13663 0.9348110831092002
debug TranLossPrecent   13664 0.9348156949752238
debug TranLossPrecent   13665 0.9348203061890051
debug TranLossPrecent   13666 0.9348249167506829
debug TranLossPrecent   13667 0.9348295266603951
debug TranLossPrecent   13668 0.9348341359182801
debug TranLossPrecent   13669 0.9348387445244761
debug TranLossPrecent   13670 0.9348433524791212
debug TranLossPrecent   13671 0.9348479597823536
debug TranLossPrecent   13672 0.9348525664343111
debug TranLossPrecent   13673 0.934857172435132
debug TranLossPrecent   13674 0.9348617777849542
debug TranLossPrecent   13675 0.9348663824839155
debug TranLossPrecent   13676 0.9348709865321541
debug TranLossPrecent   13677 0.9348755899298077
debug TranLossPrecent   13678 0.934880192677014
debug TranLossPrecent   13679 0.9348847947739112
debug TranLossPrecent   13680 0.9348893962206367
debug TranLossPrecent   13681 0.9348939970173282
debug TranLossPrecent   13682 0.9348985971641237
debug TranLossPrecent   13683 0.9349031966611605
debug TranLossPrecent   13684 0.9349077955085764
debug TranLossPrecent   13685 0.9349123937065089
debug TranLossPrecent   13686 0.9349169912550954
debug TranLossPrecent   13687 0.9349215881544737
debug TranLossPrecent   13688 0.9349261844047809
debug TranLossPrecent   13689 0.9349307800061546
debug TranLossPrecent   13690 0.9349353749587321
debug TranLossPrecent   13691 0.9349399692626508
debug TranLossPrecent   13692 0.9349445629180478
debug TranLossPrecent   13693 0.9349491559250607
debug TranLossPrecent   13694 0.9349537482838263
debug TranLossPrecent   13695 0.9349583399944821
debug TranLossPrecent   13696 0.934962931057165
debug TranLossPrecent   13697 0.9349675214720123
debug TranLossPrecent   13698 0.9349721112391609
debug TranLossPrecent   13699 0.9349767003587479
debug TranLossPrecent   13700 0.9349812888309103
debug TranLossPrecent   13701 0.9349858766557849
debug TranLossPrecent   13702 0.9349904638335088
debug TranLossPrecent   13703 0.9349950503642187
debug TranLossPrecent   13704 0.9349996362480516
debug TranLossPrecent   13705 0.9350042214851441
debug TranLossPrecent   13706 0.935008806075633
debug TranLossPrecent   13707 0.9350133900196551
debug TranLossPrecent   13708 0.9350179733173469
debug TranLossPrecent   13709 0.9350225559688452
debug TranLossPrecent   13710 0.9350271379742866
debug TranLossPrecent   13711 0.9350317193338076
debug TranLossPrecent   13712 0.9350363000475446
debug TranLossPrecent   13713 0.9350408801156342
debug TranLossPrecent   13714 0.9350454595382129
debug TranLossPrecent   13715 0.935050038315417
debug TranLossPrecent   13716 0.935054616447383
debug TranLossPrecent   13717 0.935059193934247
debug TranLossPrecent   13718 0.9350637707761453
debug TranLossPrecent   13719 0.9350683469732145
debug TranLossPrecent   13720 0.9350729225255904
debug TranLossPrecent   13721 0.9350774974334094
debug TranLossPrecent   13722 0.9350820716968076
debug TranLossPrecent   13723 0.935086645315921
debug TranLossPrecent   13724 0.9350912182908857
debug TranLossPrecent   13725 0.9350957906218378
debug TranLossPrecent   13726 0.9351003623089132
debug TranLossPrecent   13727 0.935104933352248
debug TranLossPrecent   13728 0.9351095037519778
debug TranLossPrecent   13729 0.9351140735082386
debug TranLossPrecent   13730 0.9351186426211664
debug TranLossPrecent   13731 0.9351232110908968
debug TranLossPrecent   13732 0.9351277789175656
debug TranLossPrecent   13733 0.9351323461013085
debug TranLossPrecent   13734 0.9351369126422612
debug TranLossPrecent   13735 0.9351414785405593
debug TranLossPrecent   13736 0.9351460437963385
debug TranLossPrecent   13737 0.9351506084097342
debug TranLossPrecent   13738 0.9351551723808821
debug TranLossPrecent   13739 0.9351597357099175
debug TranLossPrecent   13740 0.935164298396976
debug TranLossPrecent   13741 0.9351688604421928
debug TranLossPrecent   13742 0.9351734218457036
debug TranLossPrecent   13743 0.9351779826076435
debug TranLossPrecent   13744 0.9351825427281478
debug TranLossPrecent   13745 0.9351871022073518
debug TranLossPrecent   13746 0.9351916610453906
debug TranLossPrecent   13747 0.9351962192423997
debug TranLossPrecent   13748 0.935200776798514
debug TranLossPrecent   13749 0.9352053337138685
debug TranLossPrecent   13750 0.9352098899885986
debug TranLossPrecent   13751 0.935214445622839
debug TranLossPrecent   13752 0.9352190006167247
debug TranLossPrecent   13753 0.935223554970391
debug TranLossPrecent   13754 0.9352281086839724
debug TranLossPrecent   13755 0.9352326617576041
debug TranLossPrecent   13756 0.9352372141914208
debug TranLossPrecent   13757 0.9352417659855572
debug TranLossPrecent   13758 0.9352463171401483
debug TranLossPrecent   13759 0.9352508676553285
debug TranLossPrecent   13760 0.9352554175312329
debug TranLossPrecent   13761 0.9352599667679957
debug TranLossPrecent   13762 0.9352645153657518
debug TranLossPrecent   13763 0.9352690633246359
debug TranLossPrecent   13764 0.9352736106447821
debug TranLossPrecent   13765 0.9352781573263252
debug TranLossPrecent   13766 0.9352827033693998
debug TranLossPrecent   13767 0.9352872487741399
debug TranLossPrecent   13768 0.9352917935406801
debug TranLossPrecent   13769 0.9352963376691549
debug TranLossPrecent   13770 0.9353008811596984
debug TranLossPrecent   13771 0.935305424012445
debug TranLossPrecent   13772 0.9353099662275288
debug TranLossPrecent   13773 0.9353145078050841
debug TranLossPrecent   13774 0.9353190487452451
debug TranLossPrecent   13775 0.9353235890481457
debug TranLossPrecent   13776 0.9353281287139202
debug TranLossPrecent   13777 0.9353326677427025
debug TranLossPrecent   13778 0.9353372061346268
debug TranLossPrecent   13779 0.9353417438898269
debug TranLossPrecent   13780 0.9353462810084369
debug TranLossPrecent   13781 0.9353508174905905
debug TranLossPrecent   13782 0.9353553533364216
debug TranLossPrecent   13783 0.9353598885460641
debug TranLossPrecent   13784 0.9353644231196518
debug TranLossPrecent   13785 0.9353689570573184
debug TranLossPrecent   13786 0.9353734903591975
debug TranLossPrecent   13787 0.9353780230254229
debug TranLossPrecent   13788 0.9353825550561283
debug TranLossPrecent   13789 0.9353870864514472
debug TranLossPrecent   13790 0.9353916172115131
debug TranLossPrecent   13791 0.9353961473364595
debug TranLossPrecent   13792 0.9354006768264201
debug TranLossPrecent   13793 0.9354052056815282
debug TranLossPrecent   13794 0.9354097339019172
debug TranLossPrecent   13795 0.9354142614877204
debug TranLossPrecent   13796 0.9354187884390713
debug TranLossPrecent   13797 0.9354233147561032
debug TranLossPrecent   13798 0.9354278404389491
debug TranLossPrecent   13799 0.9354323654877426
debug TranLossPrecent   13800 0.9354368899026165
debug TranLossPrecent   13801 0.9354414136837043
debug TranLossPrecent   13802 0.9354459368311389
debug TranLossPrecent   13803 0.9354504593450533
debug TranLossPrecent   13804 0.9354549812255808
debug TranLossPrecent   13805 0.9354595024728543
debug TranLossPrecent   13806 0.9354640230870066
debug TranLossPrecent   13807 0.9354685430681707
debug TranLossPrecent   13808 0.9354730624164797
debug TranLossPrecent   13809 0.935477581132066
debug TranLossPrecent   13810 0.935482099215063
debug TranLossPrecent   13811 0.935486616665603
debug TranLossPrecent   13812 0.9354911334838188
debug TranLossPrecent   13813 0.9354956496698434
debug TranLossPrecent   13814 0.9355001652238092
debug TranLossPrecent   13815 0.9355046801458489
debug TranLossPrecent   13816 0.935509194436095
debug TranLossPrecent   13817 0.9355137080946803
debug TranLossPrecent   13818 0.935518221121737
debug TranLossPrecent   13819 0.9355227335173978
debug TranLossPrecent   13820 0.9355272452817951
debug TranLossPrecent   13821 0.9355317564150613
debug TranLossPrecent   13822 0.9355362669173286
debug TranLossPrecent   13823 0.9355407767887296
debug TranLossPrecent   13824 0.9355452860293964
debug TranLossPrecent   13825 0.9355497946394614
debug TranLossPrecent   13826 0.9355543026190567
debug TranLossPrecent   13827 0.9355588099683145
debug TranLossPrecent   13828 0.935563316687367
debug TranLossPrecent   13829 0.9355678227763463
debug TranLossPrecent   13830 0.9355723282353845
debug TranLossPrecent   13831 0.9355768330646135
debug TranLossPrecent   13832 0.9355813372641654
debug TranLossPrecent   13833 0.9355858408341722
debug TranLossPrecent   13834 0.9355903437747657
debug TranLossPrecent   13835 0.9355948460860779
debug TranLossPrecent   13836 0.9355993477682407
debug TranLossPrecent   13837 0.9356038488213857
debug TranLossPrecent   13838 0.9356083492456448
debug TranLossPrecent   13839 0.9356128490411498
debug TranLossPrecent   13840 0.9356173482080324
debug TranLossPrecent   13841 0.9356218467464241
debug TranLossPrecent   13842 0.9356263446564568
debug TranLossPrecent   13843 0.9356308419382618
debug TranLossPrecent   13844 0.9356353385919709
debug TranLossPrecent   13845 0.9356398346177154
debug TranLossPrecent   13846 0.935644330015627
debug TranLossPrecent   13847 0.935648824785837
debug TranLossPrecent   13848 0.9356533189284768
debug TranLossPrecent   13849 0.9356578124436778
debug TranLossPrecent   13850 0.9356623053315715
debug TranLossPrecent   13851 0.935666797592289
debug TranLossPrecent   13852 0.9356712892259617
debug TranLossPrecent   13853 0.9356757802327206
debug TranLossPrecent   13854 0.9356802706126971
debug TranLossPrecent   13855 0.9356847603660223
debug TranLossPrecent   13856 0.9356892494928274
debug TranLossPrecent   13857 0.9356937379932433
debug TranLossPrecent   13858 0.9356982258674013
debug TranLossPrecent   13859 0.9357027131154321
debug TranLossPrecent   13860 0.9357071997374667
debug TranLossPrecent   13861 0.9357116857336364
debug TranLossPrecent   13862 0.9357161711040717
debug TranLossPrecent   13863 0.9357206558489036
debug TranLossPrecent   13864 0.935725139968263
debug TranLossPrecent   13865 0.9357296234622806
debug TranLossPrecent   13866 0.9357341063310871
debug TranLossPrecent   13867 0.9357385885748134
debug TranLossPrecent   13868 0.93574307019359
debug TranLossPrecent   13869 0.9357475511875477
debug TranLossPrecent   13870 0.935752031556817
debug TranLossPrecent   13871 0.9357565113015284
debug TranLossPrecent   13872 0.9357609904218125
debug TranLossPrecent   13873 0.9357654689177999
debug TranLossPrecent   13874 0.935769946789621
debug TranLossPrecent   13875 0.9357744240374061
debug TranLossPrecent   13876 0.9357789006612858
debug TranLossPrecent   13877 0.9357833766613902
debug TranLossPrecent   13878 0.9357878520378499
debug TranLossPrecent   13879 0.935792326790795
debug TranLossPrecent   13880 0.9357968009203558
debug TranLossPrecent   13881 0.9358012744266624
debug TranLossPrecent   13882 0.9358057473098451
debug TranLossPrecent   13883 0.9358102195700341
debug TranLossPrecent   13884 0.9358146912073593
debug TranLossPrecent   13885 0.9358191622219508
debug TranLossPrecent   13886 0.9358236326139387
debug TranLossPrecent   13887 0.935828102383453
debug TranLossPrecent   13888 0.9358325715306236
debug TranLossPrecent   13889 0.9358370400555804
debug TranLossPrecent   13890 0.9358415079584534
debug TranLossPrecent   13891 0.9358459752393723
debug TranLossPrecent   13892 0.935850441898467
debug TranLossPrecent   13893 0.9358549079358672
debug TranLossPrecent   13894 0.9358593733517028
debug TranLossPrecent   13895 0.9358638381461033
debug TranLossPrecent   13896 0.9358683023191984
debug TranLossPrecent   13897 0.9358727658711178
debug TranLossPrecent   13898 0.9358772288019911
debug TranLossPrecent   13899 0.9358816911119477
debug TranLossPrecent   13900 0.9358861528011174
debug TranLossPrecent   13901 0.9358906138696295
debug TranLossPrecent   13902 0.9358950743176134
debug TranLossPrecent   13903 0.9358995341451987
debug TranLossPrecent   13904 0.9359039933525145
debug TranLossPrecent   13905 0.9359084519396904
debug TranLossPrecent   13906 0.9359129099068556
debug TranLossPrecent   13907 0.9359173672541393
debug TranLossPrecent   13908 0.9359218239816709
debug TranLossPrecent   13909 0.9359262800895796
debug TranLossPrecent   13910 0.9359307355779942
debug TranLossPrecent   13911 0.9359351904470443
debug TranLossPrecent   13912 0.9359396446968588
debug TranLossPrecent   13913 0.9359440983275665
debug TranLossPrecent   13914 0.9359485513392969
debug TranLossPrecent   13915 0.9359530037321786
debug TranLossPrecent   13916 0.9359574555063407
debug TranLossPrecent   13917 0.935961906661912
debug TranLossPrecent   13918 0.9359663571990215
debug TranLossPrecent   13919 0.9359708071177981
debug TranLossPrecent   13920 0.9359752564183704
debug TranLossPrecent   13921 0.9359797051008674
debug TranLossPrecent   13922 0.9359841531654176
debug TranLossPrecent   13923 0.9359886006121497
debug TranLossPrecent   13924 0.9359930474411926
debug TranLossPrecent   13925 0.9359974936526747
debug TranLossPrecent   13926 0.9360019392467247
debug TranLossPrecent   13927 0.9360063842234712
debug TranLossPrecent   13928 0.9360108285830424
debug TranLossPrecent   13929 0.9360152723255672
debug TranLossPrecent   13930 0.9360197154511738
debug TranLossPrecent   13931 0.9360241579599907
debug TranLossPrecent   13932 0.9360285998521461
debug TranLossPrecent   13933 0.9360330411277688
debug TranLossPrecent   13934 0.9360374817869865
debug TranLossPrecent   13935 0.9360419218299278
debug TranLossPrecent   13936 0.9360463612567209
debug TranLossPrecent   13937 0.9360508000674941
debug TranLossPrecent   13938 0.9360552382623752
debug TranLossPrecent   13939 0.9360596758414929
debug TranLossPrecent   13940 0.9360641128049747
debug TranLossPrecent   13941 0.9360685491529489
debug TranLossPrecent   13942 0.9360729848855437
debug TranLossPrecent   13943 0.9360774200028867
debug TranLossPrecent   13944 0.9360818545051063
debug TranLossPrecent   13945 0.93608628839233
debug TranLossPrecent   13946 0.9360907216646859
debug TranLossPrecent   13947 0.9360951543223017
debug TranLossPrecent   13948 0.9360995863653054
debug TranLossPrecent   13949 0.9361040177938247
debug TranLossPrecent   13950 0.9361084486079873
debug TranLossPrecent   13951 0.9361128788079208
debug TranLossPrecent   13952 0.936117308393753
debug TranLossPrecent   13953 0.9361217373656116
debug TranLossPrecent   13954 0.936126165723624
debug TranLossPrecent   13955 0.9361305934679177
debug TranLossPrecent   13956 0.9361350205986205
debug TranLossPrecent   13957 0.9361394471158598
debug TranLossPrecent   13958 0.936143873019763
debug TranLossPrecent   13959 0.9361482983104574
debug TranLossPrecent   13960 0.9361527229880707
debug TranLossPrecent   13961 0.9361571470527299
debug TranLossPrecent   13962 0.9361615705045626
debug TranLossPrecent   13963 0.9361659933436959
